player_name,placement,has_killacure24,has_clayschubiner,has_MarkMadness,has_socom1880,has_Rook,has_Arturias13,has_Chieffelix47,kills,kdRatio,score,timePlayed,headshots,executions,assists,percentTimeMoving,longestStreak,scorePerMinute,damageDone,distanceTraveled,deaths,damageTaken,damageDonePerMinute,medalXp,objectiveTeamWiped,objectiveLastStandKill,matchXp,scoreXp,totalXp,challengeXp,objectiveDestroyedVehicleMedium,teamSurvivalTime,objectiveBrDownEnemyCircle3,objectiveBrDownEnemyCircle1,objectiveBrMissionPickupTablet,bonusXp,objectiveReviver,objectiveBrKioskBuy,objectiveBrDownEnemyCircle6,gulagDeaths,gulagKills,objectiveBrCacheOpen,miscXp,team_size,match_id,match_timestamp,match_unix_timestamp,match_modeId,match_mapId,match_duration,match_playerCount,match_teamCount,match_mapName
MarkMadness,18,0,0,1,1,0,0,0,3.0,1.5,3225.0,1035.0,1.0,0.0,0.0,79.54545,3.0,186.95652173913044,890.0,355149.97,2.0,560.0,51.594202898550726,10.0,1.0,1.0,9439.0,6065.0,15621.0,0.0,,971328.0,,3.0,4.0,0.0,,1.0,,0.0,1.0,7.0,0.0,2,12778519307678918575,2020-05-22T19:16:14+00:00,1590174974.0,br_25,mp_donetsk2,1591.0,148,57,Verdansk
socom1880,18,0,0,1,1,0,0,0,3.0,1.0,2700.0,1037.0,0.0,0.0,0.0,89.359505,1.0,156.2198649951784,1387.0,300112.25,3.0,435.0,80.2507232401157,15.0,1.0,2.0,9439.0,5540.0,15049.0,0.0,,971328.0,,3.0,4.0,0.0,,,,1.0,1.0,13.0,0.0,2,12778519307678918575,2020-05-22T19:16:14+00:00,1590174974.0,br_25,mp_donetsk2,1591.0,148,57,Verdansk
socom1880,13,0,0,0,1,0,0,0,5.0,2.5,7525.0,1384.0,0.0,0.0,0.0,91.01471,4.0,326.22832369942194,1880.0,429754.88,2.0,186.0,81.5028901734104,10.0,,1.0,11747.0,8725.0,20726.0,0.0,,1291872.0,,1.0,2.0,0.0,,4.0,,1.0,0.0,11.0,0.0,1,4656522255902962451,2020-05-22T01:52:22+00:00,1590112342.0,br_87,mp_donetsk2,1556.0,151,150,Verdansk
Chieffelix47,21,1,0,0,1,0,0,1,2.0,1.0,2450.0,840.0,0.0,0.0,0.0,76.666664,3.0,175.0,313.0,388024.5,2.0,270.0,22.357142857142858,50.0,1.0,2.0,6249.0,3950.0,10249.0,0.0,,731136.0,,2.0,3.0,0.0,1.0,2.0,,1.0,0.0,2.0,0.0,4,15110875948516800525,2020-05-19T00:17:49+00:00,1589847469.0,br_89,mp_donetsk,1594.0,152,38,Verdansk
jabm007,21,1,0,0,1,0,0,1,0.0,0.0,2715.0,820.0,0.0,0.0,0.0,74.0,0.0,198.65853658536585,187.0,348595.47,3.0,530.0,13.682926829268293,,,,,,,,,,,,,,,,,,,,,4,15110875948516800525,2020-05-19T00:17:49+00:00,1589847469.0,br_89,mp_donetsk,1594.0,152,38,Verdansk
killacure24,21,1,0,0,1,0,0,1,7.0,3.5,3175.0,840.0,3.0,0.0,0.0,92.0,4.0,226.78571428571428,2325.0,451333.7,2.0,752.0,166.07142857142858,40.0,2.0,5.0,6249.0,4475.0,10928.0,0.0,,731136.0,,8.0,3.0,0.0,,,,0.0,1.0,2.0,0.0,4,15110875948516800525,2020-05-19T00:17:49+00:00,1589847469.0,br_89,mp_donetsk,1594.0,152,38,Verdansk
socom1880,21,1,0,0,1,0,0,1,4.0,2.0,3275.0,840.0,1.0,0.0,0.0,94.666664,2.0,233.92857142857142,1378.0,462953.9,2.0,596.0,98.42857142857143,20.0,1.0,2.0,6249.0,4475.0,10844.0,0.0,,731136.0,,2.0,3.0,0.0,,2.0,,0.0,1.0,2.0,0.0,4,15110875948516800525,2020-05-19T00:17:49+00:00,1589847469.0,br_89,mp_donetsk,1594.0,152,38,Verdansk
socom1880,35,0,0,0,1,0,0,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34536.43,0.0,0.0,0.0,10.0,,,0.0,100.0,110.0,0.0,,,,,,0.0,,,,,,,0.0,1,16583669806625462205,2020-05-17T22:18:43+00:00,1589753923.0,br_dmz_104,mp_donetsk,696.0,103,45,Verdansk
socom1880,41,0,0,0,1,0,0,0,10.0,1.1111111111111112,3476.0,817.0,1.0,0.0,0.0,87.93325,10.0,255.27539779681763,3770.0,304572.03,9.0,930.0,276.8665850673195,860.0,2.0,8.0,0.0,3476.0,4336.0,0.0,,,,,,0.0,,,,,,1.0,0.0,1,12205471263299989524,2020-05-17T19:56:06+00:00,1589745366.0,br_dmz_104,mp_donetsk,1031.0,98,42,Verdansk
socom1880,46,0,0,0,1,0,0,0,14.0,0.6363636363636364,5480.0,1114.0,2.0,0.0,0.0,96.86888,13.0,295.1526032315978,4113.0,429215.75,22.0,2632.0,221.52603231597845,1520.0,4.0,10.0,0.0,5780.0,7300.0,0.0,,,,,,0.0,,,,,,2.0,0.0,1,17971522386909326579,2020-05-17T18:22:30+00:00,1589739750.0,br_dmz_104,mp_donetsk,1056.0,101,46,Verdansk
socom1880,40,0,0,0,1,0,0,0,18.0,1.8,6500.0,972.0,6.0,0.0,0.0,94.84778,20.0,401.2345679012346,7131.0,487649.6,10.0,1408.0,440.1851851851852,2500.0,5.0,15.0,8937.0,12004.0,23441.0,0.0,,,,,,0.0,,,,,,1.0,0.0,1,9403345532959063525,2020-05-17T05:54:39+00:00,1589694879.0,br_dmz_104,mp_donetsk,871.0,102,43,Verdansk
socom1880,26,0,0,0,1,0,0,0,12.0,0.7058823529411765,3775.0,1157.0,2.0,0.0,0.0,93.09021,11.0,195.76490924805532,6087.0,353850.22,17.0,2009.0,315.6611927398444,1100.0,2.0,9.0,10895.0,3775.0,15770.0,0.0,,,,,,0.0,,,,,,4.0,0.0,1,601110175098993643,2020-05-17T04:34:44+00:00,1589690084.0,br_dmz_104,mp_donetsk,1060.0,103,47,Verdansk
clayschubiner,19,0,1,0,1,0,0,0,1.0,0.3333333333333333,875.0,878.0,0.0,0.0,0.0,96.4691,1.0,59.794988610478356,757.0,259568.92,3.0,731.0,51.73120728929385,40.0,,1.0,8769.0,2275.0,11084.0,0.0,,799392.0,,2.0,3.0,0.0,,,,2.0,0.0,2.0,0.0,2,12837839849289312897,2020-05-16T19:38:22+00:00,1589657902.0,br_25,mp_donetsk,1654.0,150,57,Verdansk
socom1880,19,0,1,0,1,0,0,0,4.0,2.0,5525.0,878.0,2.0,0.0,0.0,93.94704,3.0,377.56264236902047,1155.0,418197.3,2.0,478.0,78.92938496583143,45.0,1.0,3.0,8769.0,7025.0,15947.0,0.0,,799392.0,,3.0,3.0,0.0,1.0,2.0,,0.0,1.0,4.0,0.0,2,12837839849289312897,2020-05-16T19:38:22+00:00,1589657902.0,br_25,mp_donetsk,1654.0,150,57,Verdansk
clayschubiner,42,0,1,0,1,0,0,0,0.0,0.0,600.0,420.0,0.0,0.0,0.0,97.34512,0.0,85.71428571428572,0.0,253908.8,1.0,100.0,0.0,0.0,,,3375.0,1900.0,5275.0,0.0,,345792.0,,,2.0,0.0,,,,0.0,0.0,4.0,0.0,2,1357748427981476393,2020-05-16T19:30:17+00:00,1589657417.0,br_25,mp_donetsk,1606.0,150,56,Verdansk
socom1880,42,0,1,0,1,0,0,0,0.0,0.0,2600.0,419.0,0.0,0.0,0.0,95.8702,0.0,372.31503579952266,0.0,199240.77,1.0,320.0,0.0,20.0,,,3374.0,4000.0,7394.0,0.0,,345792.0,,,2.0,0.0,,1.0,,0.0,0.0,3.0,0.0,2,1357748427981476393,2020-05-16T19:30:17+00:00,1589657417.0,br_25,mp_donetsk,1606.0,150,56,Verdansk
socom1880,42,0,0,0,1,0,0,0,12.0,1.7142857142857142,4025.0,654.0,1.0,0.0,0.0,94.936714,13.0,369.26605504587155,4142.0,210694.42,7.0,923.0,380.0,1125.0,2.0,11.0,5802.0,21635.0,28562.0,0.0,,,,,,0.0,,,,,,1.0,0.0,1,12718767574162580669,2020-05-16T00:32:46+00:00,1589589166.0,br_dmz_104,mp_donetsk,567.0,103,47,Verdansk
socom1880,25,0,0,0,1,0,0,0,15.0,1.3636363636363635,4510.0,976.0,1.0,0.0,0.0,90.80188,13.0,277.2540983606557,4586.0,368803.75,11.0,1369.0,281.92622950819674,1110.0,3.0,10.0,8875.0,9516.0,19501.0,0.0,,,,,,0.0,,,,,,3.0,0.0,1,18371095494627809596,2020-05-16T00:15:49+00:00,1589588149.0,br_dmz_104,mp_donetsk,865.0,101,42,Verdansk
socom1880,35,0,0,0,1,0,0,0,7.0,0.7777777777777778,2450.0,812.0,0.0,0.0,0.0,93.93064,7.0,181.0344827586207,2475.0,395321.06,9.0,1090.0,182.88177339901478,610.0,3.0,4.0,7250.0,12360.0,20220.0,0.0,,,,,,0.0,,,,,,,0.0,1,675291661271047267,2020-05-16T00:01:14+00:00,1589587274.0,br_dmz_104,mp_donetsk,707.0,101,41,Verdansk
jakejoebob,9,0,0,0,1,0,0,0,0.0,0.0,151.0,1305.0,0.0,0.0,0.0,76.4411,0.0,6.942528735632184,1897.0,256760.55,4.0,1326.0,87.2183908045977,,,,,,,,,,,,,,,,,,,,,3,8069708075402365406,2020-05-14T17:17:45+00:00,1589476665.0,br_dmz_104,mp_donetsk,1216.0,103,47,Verdansk
socom1880,9,0,0,0,1,0,0,0,12.0,4.0,5667.0,1287.0,1.0,0.0,0.0,92.731834,12.0,264.19580419580416,3572.0,372318.47,3.0,966.0,166.52680652680652,1105.0,6.0,5.0,12510.0,15928.0,29543.0,0.0,2.0,,,,1.0,0.0,5.0,,,,,1.0,0.0,3,8069708075402365406,2020-05-14T17:17:45+00:00,1589476665.0,br_dmz_104,mp_donetsk,1216.0,103,47,Verdansk
Iota_bruno2,9,0,0,0,1,0,0,0,8.0,4.0,3735.0,1307.0,5.0,0.0,0.0,66.833755,9.0,171.46136189747511,1948.0,300621.66,2.0,969.0,89.42616679418515,,,,,,,,,,,,,,,,,,,,,3,8069708075402365406,2020-05-14T17:17:45+00:00,1589476665.0,br_dmz_104,mp_donetsk,1216.0,103,47,Verdansk
socom1880,26,0,0,0,1,0,0,0,20.0,2.0,7532.0,1206.0,5.0,0.0,0.0,97.24771,20.0,374.726368159204,6760.0,401234.47,10.0,1171.0,336.31840796019895,2470.0,6.0,15.0,11395.0,27108.0,40973.0,0.0,,,,,,0.0,,,,,,1.0,0.0,1,12206836475694111347,2020-05-14T16:29:32+00:00,1589473772.0,br_dmz_104,mp_donetsk,1108.0,102,48,Verdansk
socom1880,44,0,0,0,1,0,0,0,6.0,1.2,1925.0,770.0,0.0,0.0,0.0,93.84615,6.0,150.0,2086.0,409369.38,5.0,589.0,162.54545454545453,550.0,1.0,5.0,6802.0,6129.0,13481.0,0.0,,,,,,0.0,,,,,,1.0,0.0,1,8463817652142787309,2020-05-14T16:15:11+00:00,1589472911.0,br_dmz_104,mp_donetsk,665.0,102,50,Verdansk
socom1880,23,0,0,0,1,0,0,0,9.0,1.2857142857142858,3375.0,582.0,1.0,0.0,0.0,92.92929,9.0,347.9381443298969,2453.0,278766.7,7.0,674.0,252.88659793814435,810.0,3.0,7.0,0.0,3375.0,4185.0,0.0,,,,,,0.0,,,,,,1.0,0.0,1,7214510492767270149,2020-05-14T05:23:00+00:00,1589433780.0,br_dmz_104,mp_donetsk,779.0,101,42,Verdansk
socom1880,39,0,0,0,1,0,0,0,9.0,0.6923076923076923,3525.0,1098.0,2.0,0.0,0.0,93.30629,11.0,192.62295081967213,3044.0,494927.66,13.0,1506.0,166.33879781420765,1120.0,1.0,10.0,10312.0,4001.0,15433.0,0.0,,,,,,0.0,,,,,,3.0,0.0,1,9810243573640320839,2020-05-14T05:03:35+00:00,1589432615.0,br_dmz_104,mp_donetsk,1004.0,100,42,Verdansk
socom1880,38,0,0,0,1,0,0,0,10.0,1.0,4228.0,1015.0,4.0,0.0,0.0,94.23504,11.0,249.93103448275863,3204.0,381794.9,10.0,1064.0,189.3990147783251,1100.0,4.0,7.0,9437.0,13890.0,24427.0,0.0,,,,,,0.0,,,,,,2.0,0.0,1,9567463697129949171,2020-05-13T19:34:26+00:00,1589398466.0,br_dmz_104,mp_donetsk,919.0,103,49,Verdansk
jabm007,22,0,0,0,1,0,0,0,5.0,0.5555555555555556,950.0,969.0,0.0,0.0,0.0,90.96176,3.0,58.8235294117647,2097.0,424065.4,9.0,1784.0,129.8452012383901,,,,,,,,,,,,,,,,,,,,,2,5116422854552105318,2020-05-13T03:44:05+00:00,1589341445.0,br_dmz_104,mp_donetsk,880.0,100,40,Verdansk
socom1880,22,0,0,0,1,0,0,0,7.0,1.0,3625.0,984.0,1.0,0.0,0.0,92.12051,10.0,221.03658536585365,4110.0,331548.5,7.0,1739.0,250.609756097561,1070.0,3.0,7.0,9031.0,7445.0,17546.0,0.0,,,,,,0.0,1.0,,,,,2.0,0.0,2,5116422854552105318,2020-05-13T03:44:05+00:00,1589341445.0,br_dmz_104,mp_donetsk,880.0,100,40,Verdansk
socom1880,28,0,0,0,1,0,0,0,14.0,2.3333333333333335,4500.0,1104.0,3.0,0.0,0.0,94.416245,15.0,244.56521739130434,5142.0,366642.9,6.0,811.0,279.45652173913044,1600.0,1.0,14.0,10302.0,20324.0,32226.0,0.0,,,,,,0.0,,,,,,2.0,0.0,1,7652337812920163709,2020-05-12T18:47:26+00:00,1589309246.0,br_dmz_104,mp_donetsk,1003.0,101,45,Verdansk
socom1880,21,0,0,0,1,0,0,0,21.0,1.9090909090909092,8137.0,1322.0,3.0,0.0,0.0,94.30008,21.0,369.30408472012107,5891.0,373569.97,11.0,1437.0,267.36762481089255,2400.0,9.0,12.0,12468.0,14993.0,29861.0,0.0,,,,,,0.0,,,,,,4.0,0.0,1,6771479883497032457,2020-05-12T18:24:32+00:00,1589307872.0,br_dmz_104,mp_donetsk,1213.0,101,49,Verdansk
socom1880,31,0,0,0,1,0,0,0,26.0,2.3636363636363638,9600.0,1236.0,7.0,0.0,0.0,94.558426,26.0,466.0194174757282,7533.0,428595.03,11.0,1254.0,365.6796116504854,3550.0,14.0,12.0,11718.0,11282.0,26550.0,0.0,,,,,,0.0,,,,,,,0.0,1,14685551512804947489,2020-05-12T16:44:08+00:00,1589301848.0,br_dmz_104,mp_donetsk,1139.0,102,47,Verdansk
socom1880,38,0,0,0,1,0,0,0,8.0,0.6153846153846154,2875.0,1147.0,2.0,0.0,0.0,93.89671,8.0,150.39232781168266,2723.0,463474.47,13.0,1642.0,142.4411508282476,365.0,2.0,6.0,0.0,2875.0,3240.0,0.0,,,,,,0.0,,,,,,3.0,0.0,1,9260041093307108407,2020-05-12T16:23:47+00:00,1589300627.0,br_dmz_104,mp_donetsk,1230.0,101,44,Verdansk
Arturias13,43,0,0,0,1,0,1,0,1.0,0.5,2550.0,436.0,0.0,0.0,0.0,98.31461,1.0,350.91743119266056,353.0,251311.97,2.0,463.0,48.57798165137615,,,,,,,,,,,,,,,,,,,,,2,15510873799431571912,2020-05-12T07:39:40+00:00,1589269180.0,br_25,mp_donetsk,1621.0,148,53,Verdansk
socom1880,43,0,0,0,1,0,1,0,1.0,0.3333333333333333,475.0,437.0,0.0,0.0,0.0,46.348316,1.0,65.21739130434783,277.0,258114.16,3.0,319.0,38.03203661327231,65.0,,1.0,2843.0,1375.0,4283.0,0.0,,358080.0,,1.0,1.0,0.0,1.0,,,2.0,0.0,,0.0,2,15510873799431571912,2020-05-12T07:39:40+00:00,1589269180.0,br_25,mp_donetsk,1621.0,148,53,Verdansk
Arturias13,8,0,0,0,1,0,1,0,0.0,0.0,5300.0,1443.0,0.0,0.0,0.0,80.48961,0.0,220.37422037422039,281.0,379191.8,3.0,500.0,11.683991683991684,,,,,,,,,,,,,,,,,,,,,2,5030564837176347077,2020-05-12T07:14:31+00:00,1589267671.0,br_25,mp_donetsk,1559.0,152,55,Verdansk
socom1880,8,0,0,0,1,0,1,0,2.0,2.0,3975.0,1443.0,0.0,0.0,0.0,94.213646,2.0,165.28066528066526,751.0,450905.5,1.0,183.0,31.226611226611226,80.0,1.0,1.0,12190.0,4575.0,17330.0,0.0,,1341984.0,1.0,,1.0,0.0,,2.0,,0.0,0.0,8.0,0.0,2,5030564837176347077,2020-05-12T07:14:31+00:00,1589267671.0,br_25,mp_donetsk,1559.0,152,55,Verdansk
Arturias13,4,1,0,0,1,0,1,0,8.0,8.0,7400.0,1602.0,1.0,0.0,0.0,92.976585,8.0,277.15355805243445,2367.0,467790.0,1.0,263.0,88.65168539325843,,,,,,,,,,,,,,,,,,,,,3,14544912616267218342,2020-05-12T05:06:02+00:00,1589259962.0,br_25,mp_donetsk,1626.0,150,56,Verdansk
killacure24,4,1,0,0,1,0,1,0,6.0,6.0,8650.0,1602.0,2.0,0.0,0.0,87.29097,4.0,323.9700374531835,2851.0,499566.4,1.0,607.0,106.77902621722846,85.0,1.0,3.0,13528.0,11050.0,25289.0,0.0,,1499088.0,3.0,2.0,4.0,0.0,,5.0,1.0,0.0,0.0,4.0,0.0,3,14544912616267218342,2020-05-12T05:06:02+00:00,1589259962.0,br_25,mp_donetsk,1626.0,150,56,Verdansk
socom1880,4,1,0,0,1,0,1,0,1.0,1.0,4275.0,1602.0,0.0,0.0,0.0,74.58194,2.0,160.11235955056182,679.0,395856.8,1.0,264.0,25.43071161048689,0.0,,1.0,13528.0,6375.0,20156.0,0.0,,1499088.0,,,4.0,0.0,1.0,4.0,,0.0,0.0,6.0,0.0,3,14544912616267218342,2020-05-12T05:06:02+00:00,1589259962.0,br_25,mp_donetsk,1626.0,150,56,Verdansk
Arturias13,37,1,0,0,1,0,1,0,4.0,2.0,2000.0,570.0,1.0,0.0,0.0,92.490845,3.0,210.52631578947367,1557.0,215681.56,2.0,496.0,163.89473684210526,,,,,,,,,,,,,,,,,,,,,3,10396510191097023346,2020-05-12T04:54:22+00:00,1589259262.0,br_25,mp_donetsk,1524.0,151,54,Verdansk
killacure24,37,1,0,0,1,0,1,0,4.0,2.0,1400.0,570.0,1.0,0.0,0.0,65.01831,3.0,147.3684210526316,1335.0,230629.38,2.0,550.0,140.52631578947367,55.0,1.0,2.0,4447.0,2400.0,6902.0,0.0,,546432.0,,4.0,1.0,0.0,2.0,,,1.0,0.0,,0.0,3,10396510191097023346,2020-05-12T04:54:22+00:00,1589259262.0,br_25,mp_donetsk,1524.0,151,54,Verdansk
socom1880,37,1,0,0,1,0,1,0,0.0,0.0,200.0,569.0,0.0,0.0,0.0,68.68132,0.0,21.0896309314587,259.0,147040.27,2.0,585.0,27.31107205623902,0.0,,,4447.0,1200.0,5647.0,0.0,,546432.0,,,1.0,0.0,2.0,,,1.0,0.0,,0.0,3,10396510191097023346,2020-05-12T04:54:22+00:00,1589259262.0,br_25,mp_donetsk,1524.0,151,54,Verdansk
Arturias13,15,1,0,0,1,0,1,0,1.0,0.5,6025.0,1127.0,0.0,0.0,0.0,84.52722,2.0,320.76308784383315,686.0,445972.4,2.0,589.0,36.52173913043478,,,,,,,,,,,,,,,,,,,,,3,18312515257266895523,2020-05-12T04:35:06+00:00,1589258106.0,br_25,mp_donetsk,1605.0,150,58,Verdansk
killacure24,15,1,0,0,1,0,1,0,1.0,0.5,4000.0,1127.0,0.0,0.0,0.0,93.60077,1.0,212.9547471162378,870.0,484325.97,2.0,923.0,46.31765749778172,30.0,1.0,,10339.0,6960.0,17381.0,0.0,,1053216.0,,1.0,3.0,0.0,,4.0,,1.0,0.0,2.0,0.0,3,18312515257266895523,2020-05-12T04:35:06+00:00,1589258106.0,br_25,mp_donetsk,1605.0,150,58,Verdansk
socom1880,15,1,0,0,1,0,1,0,5.0,2.5,5275.0,1128.0,0.0,0.0,0.0,95.98854,4.0,280.5851063829787,1372.0,393866.53,2.0,652.0,72.97872340425532,40.0,2.0,3.0,10339.0,8035.0,18829.0,0.0,,1053216.0,,2.0,3.0,0.0,4.0,2.0,,1.0,0.0,10.0,0.0,3,18312515257266895523,2020-05-12T04:35:06+00:00,1589258106.0,br_25,mp_donetsk,1605.0,150,58,Verdansk
Chieffelix47,39,0,0,0,1,0,0,1,4.0,2.0,1700.0,439.0,0.0,0.0,0.0,97.10145,3.0,232.34624145785878,677.0,355052.3,2.0,273.0,92.52847380410023,0.0,1.0,2.0,3926.0,1700.0,5626.0,0.0,,338448.0,,3.0,,0.0,,,,0.0,1.0,3.0,0.0,2,12977424605729536213,2020-05-11T00:35:17+00:00,1589157317.0,br_25,mp_donetsk,1603.0,149,57,Verdansk
socom1880,39,0,0,0,1,0,0,1,0.0,0.0,0.0,440.0,0.0,0.0,0.0,44.927536,0.0,0.0,91.0,333247.34,2.0,214.0,12.40909090909091,0.0,,,3926.0,0.0,3926.0,0.0,,338448.0,,,,0.0,,,,1.0,0.0,,0.0,2,12977424605729536213,2020-05-11T00:35:17+00:00,1589157317.0,br_25,mp_donetsk,1603.0,149,57,Verdansk
socom1880,97,0,0,0,1,0,0,0,1.0,0.5,450.0,398.0,0.0,0.0,0.0,71.207436,1.0,67.83919597989949,339.0,267396.1,2.0,254.0,51.10552763819095,0.0,,,3861.0,450.0,4311.0,0.0,,325104.0,,,,0.0,,,,1.0,0.0,2.0,0.0,1,8690382559308157280,2020-05-09T21:31:13+00:00,1589059873.0,br_71,mp_donetsk,1587.0,151,149,Verdansk
socom1880,81,0,0,0,1,0,0,0,0.0,0.0,2500.0,538.0,0.0,0.0,0.0,57.734203,0.0,278.81040892193306,350.0,176843.33,1.0,147.0,39.03345724907063,0.0,,,5100.0,2600.0,7700.0,0.0,,454272.0,,,1.0,0.0,,1.0,,0.0,0.0,3.0,0.0,1,17455653507954987395,2020-05-09T21:19:30+00:00,1589059170.0,br_71,mp_donetsk,1562.0,150,150,Verdansk
socom1880,141,0,0,0,1,0,0,0,0.0,0.0,0.0,151.0,0.0,0.0,0.0,91.54929,0.0,0.0,0.0,117257.73,1.0,100.0,0.0,0.0,,,634.0,0.0,634.0,0.0,,75552.0,,,,0.0,,,,0.0,0.0,,0.0,1,8158086046805989578,2020-05-09T21:16:04+00:00,1589058964.0,br_71,mp_donetsk,1635.0,149,149,Verdansk
socom1880,135,0,0,0,1,0,0,0,0.0,0.0,0.0,203.0,0.0,0.0,0.0,94.82758,0.0,0.0,0.0,202708.3,1.0,124.0,0.0,0.0,,,1157.0,100.0,1257.0,0.0,,121776.0,,,,0.0,,,,1.0,0.0,,0.0,1,1346718184396913630,2020-05-09T21:11:43+00:00,1589058703.0,br_71,mp_donetsk,1593.0,151,149,Verdansk
socom1880,28,0,0,0,1,0,0,0,0.0,0.0,0.0,179.0,0.0,0.0,0.0,98.90109,0.0,0.0,0.0,203374.16,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,,,0.0,,,,,,,0.0,1,5009862991608699659,2020-05-09T21:07:09+00:00,1589058429.0,br_dmz_104,mp_donetsk,788.0,100,42,Verdansk
socom1880,21,0,0,0,1,0,0,0,7.0,1.1666666666666667,2100.0,470.0,0.0,0.0,0.0,88.2353,7.0,268.0851063829787,2576.0,297016.6,6.0,925.0,328.8510638297872,260.0,,7.0,0.0,2200.0,2460.0,0.0,,,,,,0.0,,,,,,,0.0,1,17871681299875894320,2020-05-08T21:24:38+00:00,1588973078.0,br_dmz_104,mp_donetsk,970.0,102,46,Verdansk
socom1880,26,0,0,0,1,0,0,0,6.0,0.46153846153846156,3440.0,1204.0,3.0,0.0,0.0,70.83717,7.0,171.42857142857144,2151.0,420286.4,13.0,1546.0,107.19269102990033,700.0,1.0,6.0,11364.0,9609.0,21673.0,0.0,,,,,,0.0,,,,,,1.0,0.0,1,15072155621075230193,2020-05-08T21:03:07+00:00,1588971787.0,br_dmz_104,mp_donetsk,1106.0,101,49,Verdansk
socom1880,28,0,0,0,1,0,0,0,0.0,0.0,0.0,260.0,0.0,0.0,0.0,86.59218,0.0,0.0,56.0,174289.66,4.0,400.0,12.923076923076923,0.0,,,0.0,0.0,0.0,0.0,,,,,,0.0,,,,,,,0.0,1,577835056187129795,2020-05-08T19:01:36+00:00,1588964496.0,br_dmz_104,mp_donetsk,1052.0,101,43,Verdansk
socom1880,41,0,0,0,1,0,0,0,6.0,0.75,2250.0,581.0,0.0,0.0,0.0,95.0,6.0,232.3580034423408,1900.0,289089.03,8.0,815.0,196.21342512908777,270.0,2.0,4.0,0.0,2250.0,2520.0,0.0,,,,,,0.0,,,,,,,0.0,1,3239139051435950636,2020-05-08T18:50:46+00:00,1588963846.0,br_dmz_104,mp_donetsk,715.0,104,49,Verdansk
socom1880,45,0,0,0,1,0,0,0,3.0,0.375,925.0,605.0,1.0,0.0,0.0,88.58268,3.0,91.73553719008265,1351.0,471762.34,8.0,834.0,133.98347107438016,60.0,,3.0,0.0,925.0,985.0,0.0,,,,,,0.0,,,,,,1.0,0.0,1,11127611435139601784,2020-05-08T18:38:49+00:00,1588963129.0,br_dmz_104,mp_donetsk,1331.0,100,45,Verdansk
nik_gurz_killa83,44,0,0,0,1,0,0,0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,4,2781610686108924280,2020-05-08T18:19:53+00:00,1588961993.0,br_dmz_104,mp_donetsk,935.0,105,47,Verdansk
KingsxChill,44,0,0,0,1,0,0,0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,4,2781610686108924280,2020-05-08T18:19:53+00:00,1588961993.0,br_dmz_104,mp_donetsk,935.0,105,47,Verdansk
wiicho831,44,0,0,0,1,0,0,0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,4,2781610686108924280,2020-05-08T18:19:53+00:00,1588961993.0,br_dmz_104,mp_donetsk,935.0,105,47,Verdansk
socom1880,44,0,0,0,1,0,0,0,11.0,0.8461538461538461,3550.0,1002.0,2.0,0.0,0.0,86.05664,10.0,212.5748502994012,3975.0,356582.2,13.0,1571.0,238.0239520958084,1080.0,3.0,7.0,9593.0,7064.0,17737.0,0.0,,,,,,0.0,,,,,,1.0,0.0,4,2781610686108924280,2020-05-08T18:19:53+00:00,1588961993.0,br_dmz_104,mp_donetsk,935.0,105,47,Verdansk
socom1880,109,0,0,0,1,0,0,0,0.0,0.0,500.0,387.0,0.0,0.0,0.0,90.604034,0.0,77.51937984496124,432.0,206028.52,3.0,322.0,66.9767441860465,0.0,,,3001.0,500.0,3501.0,0.0,,293040.0,,,1.0,0.0,,,,2.0,0.0,4.0,0.0,1,12371976723722743057,2020-05-08T18:12:43+00:00,1588961563.0,br_71,mp_donetsk,1606.0,150,148,Verdansk
socom1880,74,0,0,0,1,0,0,0,2.0,0.6666666666666666,900.0,711.0,0.0,0.0,0.0,94.53125,2.0,75.9493670886076,400.0,423850.16,3.0,324.0,33.755274261603375,0.0,,,6205.0,1200.0,7405.0,0.0,,637200.0,,,2.0,0.0,,,,2.0,0.0,2.0,0.0,1,9886862604950167583,2020-05-08T17:59:25+00:00,1588960765.0,br_71,mp_donetsk,1604.0,150,150,Verdansk
xoknockoutxo89,90,0,0,0,1,0,0,0,1.0,0.3333333333333333,450.0,553.0,0.0,0.0,0.0,90.11628,1.0,48.824593128390596,732.0,316921.97,3.0,419.0,79.42133815551537,,,,,,,,,,,,,,,,,,,,,2,6019223206619019182,2020-05-08T17:14:39+00:00,1588958079.0,br_71,mp_donetsk,1621.0,150,149,Verdansk
